location,iso_code,date,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million
Canada,CAN,2020-12-20,14492,2366,0.04,63
Canada,CAN,2020-12-21,20866,2938,0.06,78
Canada,CAN,2020-12-22,26287,3589,0.07,95
Canada,CAN,2020-12-23,35089,4487,0.09,119
Canada,CAN,2020-12-24,45398,5457,0.12,145
Canada,CAN,2020-12-25,45700,5012,0.12,133
Canada,CAN,2020-12-26,48719,5261,0.13,139
Canada,CAN,2020-12-27,52280,5398,0.14,143
Canada,CAN,2020-12-28,59449,5512,0.16,146
Canada,CAN,2020-12-29,70749,6352,0.19,168
Canada,CAN,2020-12-30,79482,6342,0.21,168
Canada,CAN,2020-12-31,95832,7205,0.25,191
Canada,CAN,2021-01-01,104347,8378,0.28,222
Canada,CAN,2021-01-02,112425,9101,0.3,241
Canada,CAN,2021-01-03,117727,9350,0.31,248
Canada,CAN,2021-01-04,136759,11044,0.36,293
Canada,CAN,2021-01-05,155527,12111,0.41,321
Canada,CAN,2021-01-06,183690,14887,0.49,394
Canada,CAN,2021-01-07,219464,17662,0.58,468
Canada,CAN,2021-01-08,261234,22412,0.69,594
Canada,CAN,2021-01-09,296241,26259,0.78,696
Canada,CAN,2021-01-10,319938,28887,0.85,765
Chile,CHL,2020-12-24,420,,0,
Chile,CHL,2020-12-25,5191,4771,0.03,250
Chile,CHL,2020-12-26,8335,3958,0.04,207
Chile,CHL,2020-12-27,8646,2742,0.05,143
Chile,CHL,2020-12-28,,2069,,108
Chile,CHL,2020-12-29,,1665,,87
Chile,CHL,2020-12-30,,1396,,73
Chile,CHL,2020-12-31,,1204,,63
Chile,CHL,2021-01-01,,530,,28
Chile,CHL,2021-01-02,,88,,5
Chile,CHL,2021-01-03,,51,,3
Chile,CHL,2021-01-04,9051,51,0.05,3
Chile,CHL,2021-01-05,10494,250,0.05,13
Chile,CHL,2021-01-06,10699,272,0.06,14
China,CHN,2020-12-15,1500000,,0.1,
China,CHN,2020-12-16,,187500,,130
China,CHN,2020-12-17,,187500,,130
China,CHN,2020-12-18,,187500,,130
China,CHN,2020-12-19,,187500,,130
China,CHN,2020-12-20,,187500,,130
China,CHN,2020-12-21,,187500,,130
China,CHN,2020-12-22,,187500,,130
China,CHN,2020-12-23,,187500,,130
China,CHN,2020-12-24,,187500,,130
China,CHN,2020-12-25,,187500,,130
China,CHN,2020-12-26,,187500,,130
China,CHN,2020-12-27,,187500,,130
China,CHN,2020-12-28,,187500,,130
China,CHN,2020-12-29,,187500,,130
China,CHN,2020-12-30,,187500,,130
China,CHN,2020-12-31,4500000,187500,0.31,130
China,CHN,2021-01-01,,232143,,161
China,CHN,2021-01-02,,276786,,192
China,CHN,2021-01-03,,321429,,223
China,CHN,2021-01-04,,366071,,254
China,CHN,2021-01-05,,410714,,285
China,CHN,2021-01-06,,455357,,316
China,CHN,2021-01-07,,500000,,347
China,CHN,2021-01-08,,500000,,347
China,CHN,2021-01-09,9000000,500000,0.63,347
Costa Rica,CRI,2020-12-24,55,,0,
Costa Rica,CRI,2020-12-25,,240,,47
Costa Rica,CRI,2020-12-26,,240,,47
Costa Rica,CRI,2020-12-27,,240,,47
Costa Rica,CRI,2020-12-28,,240,,47
Costa Rica,CRI,2020-12-29,,240,,47
Costa Rica,CRI,2020-12-30,,240,,47
Costa Rica,CRI,2020-12-31,,240,,47
Costa Rica,CRI,2021-01-01,,240,,47
Costa Rica,CRI,2021-01-02,,240,,47
Costa Rica,CRI,2021-01-03,2455,240,0.05,47
Costa Rica,CRI,2021-01-04,,414,,81
Costa Rica,CRI,2021-01-05,,588,,115
Costa Rica,CRI,2021-01-06,,763,,150
Costa Rica,CRI,2021-01-07,,937,,184
Costa Rica,CRI,2021-01-08,9751,1111,0.19,218
Croatia,HRV,2020-12-30,7864,,0.19,
Croatia,HRV,2020-12-31,,1105,,269
Croatia,HRV,2021-01-01,,1105,,269
Croatia,HRV,2021-01-02,,1105,,269
Croatia,HRV,2021-01-03,12285,1105,0.3,269
Croatia,HRV,2021-01-04,,1036,,252
Croatia,HRV,2021-01-05,13798,989,0.34,241
Croatia,HRV,2021-01-06,,1334,,325
Croatia,HRV,2021-01-07,20603,1662,0.5,405
Croatia,HRV,2021-01-08,24985,2130,0.61,519
Croatia,HRV,2021-01-09,30000,2689,0.73,655
Cyprus,CYP,2021-01-06,3901,,0.45,
Cyprus,CYP,2021-01-07,,534,,610
Cyprus,CYP,2021-01-08,,534,,610
Cyprus,CYP,2021-01-09,,534,,610
Cyprus,CYP,2021-01-10,6035,534,0.69,610
Czechia,CZE,2021-01-04,13000,,0.12,
Czechia,CZE,2021-01-05,,3459,,323
Czechia,CZE,2021-01-06,19918,3459,0.19,323
Denmark,DNK,2020-12-27,6514,,0.11,
Denmark,DNK,2020-12-28,8497,1983,0.15,342
Denmark,DNK,2020-12-29,17412,5449,0.3,941
Denmark,DNK,2020-12-30,28827,7438,0.5,1284
Denmark,DNK,2020-12-31,35125,7153,0.61,1235
Denmark,DNK,2021-01-01,37495,6196,0.65,1070
Denmark,DNK,2021-01-02,46432,6653,0.8,1149
Denmark,DNK,2021-01-03,52422,6558,0.91,1132
Denmark,DNK,2021-01-04,54839,6620,0.95,1143
Denmark,DNK,2021-01-05,67994,7226,1.17,1248
Denmark,DNK,2021-01-06,87622,8399,1.51,1450
Denmark,DNK,2021-01-07,104876,9964,1.81,1720
Denmark,DNK,2021-01-08,113222,10818,1.95,1868
Denmark,DNK,2021-01-09,115117,9812,1.99,1694
Denmark,DNK,2021-01-10,115932,9073,2,1566
England,,2020-12-20,552385,,0.98,
England,,2020-12-21,,35991,,639
England,,2020-12-22,,35991,,639
England,,2020-12-23,,35991,,639
England,,2020-12-24,,35991,,639
England,,2020-12-25,,35991,,639
England,,2020-12-26,,35991,,639
England,,2020-12-27,804325,35991,1.43,639
England,,2020-12-28,,37147,,660
England,,2020-12-29,,38302,,680
England,,2020-12-30,,39457,,701
England,,2020-12-31,,40612,,722
England,,2021-01-01,,41767,,742
England,,2021-01-02,,42922,,763
England,,2021-01-03,1112866,44077,1.98,783
England,,2021-01-04,,59582,,1059
England,,2021-01-05,,75087,,1334
England,,2021-01-06,,90592,,1609
England,,2021-01-07,,106097,,1885
England,,2021-01-08,,121602,,2160
England,,2021-01-09,,137107,,2436
England,,2021-01-10,,152612,,2711
England,,2021-01-11,2333764,152612,4.15,2711
Estonia,EST,2020-12-28,207,,0.02,
Estonia,EST,2020-12-29,516,309,0.04,233
Estonia,EST,2020-12-30,884,338,0.07,255
Estonia,EST,2020-12-31,1907,567,0.14,427
Estonia,EST,2021-01-01,2487,570,0.19,430
Estonia,EST,2021-01-02,,459,,346
Estonia,EST,2021-01-03,2517,385,0.19,290
Estonia,EST,2021-01-04,2535,333,0.19,251
Estonia,EST,2021-01-05,3188,382,0.24,288
Estonia,EST,2021-01-06,5009,589,0.38,444
Estonia,EST,2021-01-07,6632,675,0.5,509
Estonia,EST,2021-01-08,7973,784,0.6,591
Estonia,EST,2021-01-09,10197,1099,0.77,828
Estonia,EST,2021-01-10,10749,1176,0.81,887
Estonia,EST,2021-01-11,10972,1205,0.83,908
Finland,FIN,2020-12-31,1767,,0.03,
Finland,FIN,2021-01-01,,459,,83
Finland,FIN,2021-01-02,,459,,83
Finland,FIN,2021-01-03,,459,,83
Finland,FIN,2021-01-04,3604,459,0.07,83
Finland,FIN,2021-01-05,5445,736,0.1,133
Finland,FIN,2021-01-06,,839,,151
Finland,FIN,2021-01-07,8155,913,0.15,165
Finland,FIN,2021-01-08,11135,1273,0.2,230
Finland,FIN,2021-01-09,,1353,,244
Finland,FIN,2021-01-10,,1433,,259
Finland,FIN,2021-01-11,14196,1513,0.26,273
France,FRA,2021-01-05,5000,,0.01,
France,FRA,2021-01-06,17500,12500,0.03,192
France,FRA,2021-01-07,45000,20000,0.07,306
France,FRA,2021-01-08,80000,25000,0.12,383
France,FRA,2021-01-09,,23628,,362
France,FRA,2021-01-10,,22804,,349
France,FRA,2021-01-11,138531,22255,0.21,341
Germany,DEU,2020-12-27,23621,,0.03,
Germany,DEU,2020-12-28,42681,19060,0.05,227
Germany,DEU,2020-12-29,84935,30657,0.1,366
Germany,DEU,2020-12-30,141498,39292,0.17,469
Germany,DEU,2020-12-31,179031,38852,0.21,464
Germany,DEU,2021-01-01,209331,37142,0.25,443
Germany,DEU,2021-01-02,253789,38361,0.3,458
Germany,DEU,2021-01-03,278025,36343,0.33,434
Germany,DEU,2021-01-04,325524,40406,0.39,482
Germany,DEU,2021-01-05,374717,41397,0.45,494
Germany,DEU,2021-01-06,428832,41048,0.51,490
Germany,DEU,2021-01-07,483768,43534,0.58,520
Germany,DEU,2021-01-08,536466,46734,0.64,558
Germany,DEU,2021-01-09,585126,47334,0.7,565
Germany,DEU,2021-01-10,613347,47903,0.73,572
Greece,GRC,2020-12-28,386,,0,
Greece,GRC,2020-12-29,1056,670,0.01,64
Greece,GRC,2020-12-30,1709,662,0.02,64
Greece,GRC,2020-12-31,2313,642,0.02,62
Greece,GRC,2021-01-01,2591,551,0.02,53
Greece,GRC,2021-01-02,3132,549,0.03,53
Greece,GRC,2021-01-03,3843,576,0.04,55
Greece,GRC,2021-01-04,9975,1370,0.1,131
Greece,GRC,2021-01-05,16233,2168,0.16,208
Greece,GRC,2021-01-06,20466,2680,0.2,257
Greece,GRC,2021-01-07,26006,3385,0.25,325
Greece,GRC,2021-01-08,34787,4599,0.33,441
Greece,GRC,2021-01-09,40163,5290,0.39,508
Greece,GRC,2021-01-10,44080,5748,0.42,551
Greece,GRC,2021-01-11,49645,5667,0.48,544
Guinea,GIN,2020-12-30,25,,0,
Hungary,HUN,2020-12-28,1094,,0.01,
Hungary,HUN,2020-12-29,2461,1367,0.03,142
Hungary,HUN,2020-12-30,3789,1348,0.04,140
Hungary,HUN,2020-12-31,5110,1339,0.05,139
Hungary,HUN,2021-01-01,,1435,,149
Hungary,HUN,2021-01-02,,1492,,154
Hungary,HUN,2021-01-03,,1531,,158
Hungary,HUN,2021-01-04,12000,1558,0.12,161
Hungary,HUN,2021-01-05,15000,1791,0.16,185
Hungary,HUN,2021-01-06,21000,2459,0.22,255
Hungary,HUN,2021-01-07,31500,3770,0.33,390
Hungary,HUN,2021-01-08,42549,5102,0.44,528
Hungary,HUN,2021-01-09,,6211,,643
Hungary,HUN,2021-01-10,,7320,,758
Hungary,HUN,2021-01-11,71000,8429,0.73,873
Iceland,ISL,2020-12-30,4875,,1.43,
Ireland,IRL,2020-12-31,1800,,0.04,
Ireland,IRL,2021-01-01,,550,,111
Ireland,IRL,2021-01-02,,550,,111
Ireland,IRL,2021-01-03,,550,,111
Ireland,IRL,2021-01-04,4000,550,0.08,111
Ireland,IRL,2021-01-05,,1194,,242
Ireland,IRL,2021-01-06,,1624,,329
Ireland,IRL,2021-01-07,15314,1931,0.31,391
Ireland,IRL,2021-01-08,,2555,,517
Ireland,IRL,2021-01-09,,3180,,644
Ireland,IRL,2021-01-10,,3804,,770
Ireland,IRL,2021-01-11,35000,4429,0.71,897
Israel,ISR,2020-12-19,58,,0,
Israel,ISR,2020-12-20,5672,5614,0.07,649
Israel,ISR,2020-12-21,28976,14459,0.33,1670
Israel,ISR,2020-12-22,72157,24033,0.83,2777
Israel,ISR,2020-12-23,132954,33224,1.54,3838
Israel,ISR,2020-12-24,203830,40754,2.35,4708
Israel,ISR,2020-12-25,240887,40138,2.78,4637
Israel,ISR,2020-12-26,272173,38874,3.14,4491
Israel,ISR,2020-12-27,372456,52398,4.3,6054
Israel,ISR,2020-12-28,497514,66934,5.75,7733
Israel,ISR,2020-12-29,644648,81784,7.45,9449
Israel,ISR,2020-12-30,789817,93838,9.12,10841
Israel,ISR,2020-12-31,940083,105179,10.86,12152
Israel,ISR,2021-01-01,1008636,109678,11.65,12671
Israel,ISR,2021-01-02,1078436,115180,12.46,13307
Israel,ISR,2021-01-03,1218615,120880,14.08,13966
Israel,ISR,2021-01-04,1350623,121873,15.6,14080
Israel,ISR,2021-01-05,1467453,117544,16.95,13580
Israel,ISR,2021-01-06,1562114,110328,18.05,12747
Israel,ISR,2021-01-07,1669280,104171,19.29,12035
Israel,ISR,2021-01-08,1729589,102993,19.98,11899
Israel,ISR,2021-01-09,1769046,98659,20.44,11398
Israel,ISR,2021-01-10,1783904,80756,20.61,9330
Israel,ISR,2021-01-11,1819328,66958,21.02,7736
Italy,ITA,2020-12-27,7463,,0.01,
Italy,ITA,2020-12-28,8785,1322,0.01,22
Italy,ITA,2020-12-29,9962,1250,0.02,21
Italy,ITA,2020-12-30,14698,2412,0.02,40
Italy,ITA,2020-12-31,38289,7706,0.06,127
Italy,ITA,2021-01-01,49317,8371,0.08,138
Italy,ITA,2021-01-02,87611,13358,0.14,221
Italy,ITA,2021-01-03,122485,16432,0.2,272
Italy,ITA,2021-01-04,189890,25872,0.31,428
Italy,ITA,2021-01-05,267772,36830,0.44,609
Italy,ITA,2021-01-06,331448,45250,0.55,748
Italy,ITA,2021-01-07,421043,54679,0.7,904
Italy,ITA,2021-01-08,510753,65919,0.84,1090
Italy,ITA,2021-01-09,592979,72195,0.98,1194
Italy,ITA,2021-01-10,650575,75441,1.08,1248
Italy,ITA,2021-01-11,701623,73105,1.16,1209
Kuwait,KWT,2020-12-28,2500,,0.06,
Latvia,LVA,2020-12-28,594,,0.03,
Latvia,LVA,2020-12-29,1472,878,0.08,465
Latvia,LVA,2020-12-30,2260,833,0.12,442
Latvia,LVA,2020-12-31,,602,,319
Latvia,LVA,2021-01-01,,486,,258
Latvia,LVA,2021-01-02,,417,,221
Latvia,LVA,2021-01-03,,371,,197
Latvia,LVA,2021-01-04,2958,338,0.16,179
Latvia,LVA,2021-01-05,3846,339,0.2,180
Latvia,LVA,2021-01-06,4620,337,0.24,179
Latvia,LVA,2021-01-07,5419,431,0.29,229
Latvia,LVA,2021-01-08,6294,536,0.33,284
Latvia,LVA,2021-01-09,6603,561,0.35,297
Latvia,LVA,2021-01-10,6933,588,0.37,312
Lithuania,LTU,2020-12-23,1,,0,
Lithuania,LTU,2020-12-24,,0,,0
Lithuania,LTU,2020-12-25,,0,,0
Lithuania,LTU,2020-12-26,2,0,0,0
Lithuania,LTU,2020-12-27,2416,604,0.09,222
Lithuania,LTU,2020-12-28,5199,1040,0.19,382
Lithuania,LTU,2020-12-29,8184,1364,0.3,501
Lithuania,LTU,2020-12-30,9716,1388,0.36,510
Lithuania,LTU,2020-12-31,9742,1392,0.36,511
Lithuania,LTU,2021-01-01,,1406,,516
Lithuania,LTU,2021-01-02,,1420,,522
Lithuania,LTU,2021-01-03,,1089,,400
Lithuania,LTU,2021-01-04,,705,,259
Lithuania,LTU,2021-01-05,10235,293,0.38,108
Lithuania,LTU,2021-01-06,13700,569,0.5,209
Lithuania,LTU,2021-01-07,17628,1127,0.65,414
Lithuania,LTU,2021-01-08,22246,1772,0.82,651
Lithuania,LTU,2021-01-09,22546,1801,0.83,662
Lithuania,LTU,2021-01-10,22549,1787,0.83,656
Luxembourg,LUX,2020-12-30,1200,,0.19,
Malta,MLT,2021-01-03,1400,,0.32,
Mexico,MEX,2020-12-24,2924,,0,
Mexico,MEX,2020-12-25,,1300,,10
Mexico,MEX,2020-12-26,,1300,,10
Mexico,MEX,2020-12-27,6824,1300,0.01,10
Mexico,MEX,2020-12-28,9579,1664,0.01,13
Mexico,MEX,2020-12-29,18529,3121,0.01,24
Mexico,MEX,2020-12-30,24998,3679,0.02,29
Mexico,MEX,2020-12-31,,3695,,29
Mexico,MEX,2021-01-01,,4051,,31
Mexico,MEX,2021-01-02,,4407,,34
Mexico,MEX,2021-01-03,,4763,,37
Mexico,MEX,2021-01-04,43960,4912,0.03,38
Mexico,MEX,2021-01-05,48236,4244,0.04,33
Mexico,MEX,2021-01-06,53185,4027,0.04,31
Mexico,MEX,2021-01-07,58402,4230,0.05,33
Mexico,MEX,2021-01-08,67468,4984,0.05,39
Mexico,MEX,2021-01-09,74794,5488,0.06,43
Mexico,MEX,2021-01-10,81300,5876,0.06,46
Netherlands,NLD,2021-01-06,6000,,0.04,
Netherlands,NLD,2021-01-07,15000,9000,0.09,525
Netherlands,NLD,2021-01-08,27000,10500,0.16,613
Netherlands,NLD,2021-01-09,30000,8000,0.18,467
Netherlands,NLD,2021-01-10,31000,6250,0.18,365
Netherlands,NLD,2021-01-11,35500,5900,0.21,344
Northern Ireland,,2020-12-13,3623,,0.19,
Northern Ireland,,2020-12-14,,1778,,939
Northern Ireland,,2020-12-15,,1778,,939
Northern Ireland,,2020-12-16,,1778,,939
Northern Ireland,,2020-12-17,,1778,,939
Northern Ireland,,2020-12-18,,1778,,939
Northern Ireland,,2020-12-19,,1778,,939
Northern Ireland,,2020-12-20,16068,1778,0.85,939
Northern Ireland,,2020-12-21,,1829,,966
Northern Ireland,,2020-12-22,,1880,,993
Northern Ireland,,2020-12-23,,1931,,1020
Northern Ireland,,2020-12-24,,1982,,1047
Northern Ireland,,2020-12-25,,2033,,1074
Northern Ireland,,2020-12-26,,2084,,1101
Northern Ireland,,2020-12-27,31016,2135,1.64,1127
Northern Ireland,,2020-12-28,,2054,,1085
Northern Ireland,,2020-12-29,,1972,,1041
Northern Ireland,,2020-12-30,,1890,,998
Northern Ireland,,2020-12-31,,1808,,955
Northern Ireland,,2021-01-01,,1726,,911
Northern Ireland,,2021-01-02,,1645,,869
Northern Ireland,,2021-01-03,41956,1563,2.22,825
Northern Ireland,,2021-01-04,,2232,,1179
Northern Ireland,,2021-01-05,,2902,,1532
Northern Ireland,,2021-01-06,,3572,,1886
Northern Ireland,,2021-01-07,,4241,,2240
Northern Ireland,,2021-01-08,,4911,,2593
Northern Ireland,,2021-01-09,,5580,,2947
Northern Ireland,,2021-01-10,,6250,,3300
Northern Ireland,,2021-01-11,91954,6250,4.86,3300
Norway,NOR,2020-12-27,5,,0,
Norway,NOR,2020-12-28,596,591,0.01,109
Norway,NOR,2020-12-29,1662,828,0.03,153
Norway,NOR,2020-12-30,2082,692,0.04,128
Norway,NOR,2020-12-31,2154,537,0.04,99
Norway,NOR,2021-01-01,2159,431,0.04,80
Norway,NOR,2021-01-02,,492,,91
Norway,NOR,2021-01-03,,536,,99
Norway,NOR,2021-01-04,,566,,104
Norway,NOR,2021-01-05,5359,528,0.1,97
Norway,NOR,2021-01-06,13455,1625,0.25,300
Norway,NOR,2021-01-07,19373,2460,0.36,454
Norway,NOR,2021-01-08,20675,2645,0.38,488
Norway,NOR,2021-01-09,20802,2549,0.38,470
Norway,NOR,2021-01-10,20833,2439,0.38,450
Oman,OMN,2020-12-29,1717,,0.03,
Oman,OMN,2020-12-30,3363,1646,0.07,322
Oman,OMN,2020-12-31,5043,1663,0.1,326
Oman,OMN,2021-01-01,6516,1600,0.13,313
Oman,OMN,2021-01-02,,1289,,252
Oman,OMN,2021-01-03,7231,1103,0.14,216
Oman,OMN,2021-01-04,8826,1185,0.17,232
Oman,OMN,2021-01-05,10728,1287,0.21,252
Oman,OMN,2021-01-06,12751,1341,0.25,263
Oman,OMN,2021-01-07,14005,1280,0.27,251
Oman,OMN,2021-01-08,14911,1199,0.29,235
Oman,OMN,2021-01-09,14980,1158,0.29,227
Oman,OMN,2021-01-10,15023,1113,0.29,218
Oman,OMN,2021-01-11,15907,1012,0.31,198
Poland,POL,2020-12-28,2000,,0.01,
Poland,POL,2020-12-29,6300,4300,0.02,114
Poland,POL,2020-12-30,36300,17150,0.1,453
Poland,POL,2020-12-31,47600,15200,0.13,402
Poland,POL,2021-01-01,,11633,,307
Poland,POL,2021-01-02,,9492,,251
Poland,POL,2021-01-03,50391,8065,0.13,213
Poland,POL,2021-01-04,50833,6976,0.13,184
Poland,POL,2021-01-05,92220,12274,0.24,324
Poland,POL,2021-01-06,140226,14847,0.37,392
Poland,POL,2021-01-07,160359,16108,0.42,426
Poland,POL,2021-01-08,188956,20061,0.5,530
Poland,POL,2021-01-09,198787,21332,0.53,564
Poland,POL,2021-01-10,200022,21376,0.53,565
Poland,POL,2021-01-11,203053,21746,0.54,575
Portugal,PRT,2020-12-28,4828,,0.05,
Portugal,PRT,2020-12-29,16701,11873,0.16,1164
Portugal,PRT,2020-12-30,26850,11011,0.26,1080
Portugal,PRT,2020-12-31,,7770,,762
Portugal,PRT,2021-01-01,,6149,,603
Portugal,PRT,2021-01-02,,5177,,508
Portugal,PRT,2021-01-03,32000,4529,0.31,444
Portugal,PRT,2021-01-04,,4360,,428
Portugal,PRT,2021-01-05,,3141,,308
Portugal,PRT,2021-01-06,42035,2169,0.41,213
Portugal,PRT,2021-01-07,,3983,,391
Portugal,PRT,2021-01-08,70000,5796,0.69,568
Portugal,PRT,2021-01-09,,5808,,570
Portugal,PRT,2021-01-10,,5819,,571
Portugal,PRT,2021-01-11,74099,5536,0.73,543
Romania,ROU,2020-12-28,2066,,0.01,
Romania,ROU,2020-12-29,2778,712,0.01,37
Romania,ROU,2020-12-30,5666,1800,0.03,94
Romania,ROU,2020-12-31,10289,2741,0.05,142
Romania,ROU,2021-01-01,11656,2398,0.06,125
Romania,ROU,2021-01-02,13242,2235,0.07,116
Romania,ROU,2021-01-03,13596,1922,0.07,100
Romania,ROU,2021-01-04,25508,3349,0.13,174
Romania,ROU,2021-01-05,41609,5547,0.22,288
Romania,ROU,2021-01-06,58554,7555,0.3,393
Romania,ROU,2021-01-07,76400,9444,0.4,491
Romania,ROU,2021-01-08,92706,11579,0.48,602
Romania,ROU,2021-01-09,102301,12723,0.53,661
Romania,ROU,2021-01-10,108294,13528,0.56,703
Romania,ROU,2021-01-11,125190,14240,0.65,740
Russia,RUS,2020-12-15,28500,,0.02,
Russia,RUS,2020-12-16,,3357,,23
Russia,RUS,2020-12-17,,3357,,23
Russia,RUS,2020-12-18,,3357,,23
Russia,RUS,2020-12-19,,3357,,23
Russia,RUS,2020-12-20,,3357,,23
Russia,RUS,2020-12-21,,3357,,23
Russia,RUS,2020-12-22,52000,3357,0.04,23
Russia,RUS,2020-12-23,,12592,,86
Russia,RUS,2020-12-24,,21827,,150
Russia,RUS,2020-12-25,,31061,,213
Russia,RUS,2020-12-26,,40296,,276
Russia,RUS,2020-12-27,,49531,,339
Russia,RUS,2020-12-28,,58765,,403
Russia,RUS,2020-12-29,,68000,,466
Russia,RUS,2020-12-30,,68000,,466
Russia,RUS,2020-12-31,,68000,,466
Russia,RUS,2021-01-01,,68000,,466
Russia,RUS,2021-01-02,800000,68000,0.55,466
Saudi Arabia,SAU,2021-01-06,100000,,0.29,
Scotland,,2020-12-13,18734,,0.34,
Scotland,,2020-12-14,,5724,,1048
Scotland,,2020-12-15,,5724,,1048
Scotland,,2020-12-16,,5724,,1048
Scotland,,2020-12-17,,5724,,1048
Scotland,,2020-12-18,,5724,,1048
Scotland,,2020-12-19,,5724,,1048
Scotland,,2020-12-20,58800,5724,1.08,1048
Scotland,,2020-12-21,,5590,,1023
Scotland,,2020-12-22,,5457,,999
Scotland,,2020-12-23,,5323,,974
Scotland,,2020-12-24,,5190,,950
Scotland,,2020-12-25,,5056,,925
Scotland,,2020-12-26,,4923,,901
Scotland,,2020-12-27,92324,4789,1.69,877
Scotland,,2020-12-28,,4537,,830
Scotland,,2020-12-29,,4285,,784
Scotland,,2020-12-30,,4033,,738
Scotland,,2020-12-31,,3781,,692
Scotland,,2021-01-01,,3529,,646
Scotland,,2021-01-02,,3277,,600
Scotland,,2021-01-03,113495,3024,2.08,554
Scotland,,2021-01-04,,3483,,638
Scotland,,2021-01-05,,3942,,722
Scotland,,2021-01-06,,4400,,805
Scotland,,2021-01-07,,4859,,889
Scotland,,2021-01-08,,5318,,973
Scotland,,2021-01-09,,5777,,1057
Scotland,,2021-01-10,,6235,,1141
Scotland,,2021-01-11,163377,6235,2.99,1141
Serbia,SRB,2021-01-10,9300,,0.14,
Slovakia,SVK,2021-01-04,7201,,0.13,
Slovakia,SVK,2021-01-05,,1775,,325
Slovakia,SVK,2021-01-06,10751,1775,0.2,325
Slovakia,SVK,2021-01-07,19727,4175,0.36,765
Slovakia,SVK,2021-01-08,26251,4762,0.48,872
Slovenia,SVN,2021-01-03,5934,,0.29,
Slovenia,SVN,2021-01-04,7204,1270,0.35,611
Slovenia,SVN,2021-01-05,8901,1484,0.43,714
